assembly	contig_id	category
SRR6797145	NODE_10789_length_3138_cov_5_850049	1
SRR6797145	NODE_10829_length_3133_cov_1_807919	1
SRR6797145	NODE_11214_length_3062_cov_1_713233	1
SRR6797145	NODE_11469_length_3023_cov_0_951460	1
SRR6797145	NODE_1339_length_12213_cov_1_629944	1
SRR6797145	NODE_1536_length_11086_cov_2_192661	1
SRR6797145	NODE_1561_length_10975_cov_17_421912	1
SRR6797145	NODE_1617_length_10773_cov_2_802356	1
SRR6797145	NODE_1647_length_10651_cov_1_411008	1
SRR6797145	NODE_1812_length_10055_cov_1_556023	1
SRR6797145	NODE_1890_length_9711_cov_37_894644	1
SRR6797145	NODE_1892_length_9707_cov_144_124403	1
SRR6797145	NODE_1935_length_9540_cov_17_038571	1
SRR6797145	NODE_1997_length_9291_cov_27_231604	1
SRR6797145	NODE_1998_length_9280_cov_18_307617	1
SRR6797145	NODE_2053_length_9137_cov_1_802208	1
SRR6797145	NODE_2130_length_8933_cov_14_776197	1
SRR6797145	NODE_2398_length_8283_cov_5_071899	1
SRR6797145	NODE_2400_length_8282_cov_1_284339	1
SRR6797145	NODE_247_length_33727_cov_11_541664	1
SRR6797145	NODE_2530_length_8018_cov_1_211308	1
SRR6797145	NODE_2537_length_8001_cov_16_472993	1
SRR6797145	NODE_2540_length_7998_cov_1_091655	1
SRR6797145	NODE_2612_length_7845_cov_1_333934	1
SRR6797145	NODE_2673_length_7747_cov_1_654237	1
SRR6797145	NODE_271_length_31786_cov_21_017913	1
SRR6797145	NODE_2786_length_7543_cov_30_313019	1
SRR6797145	NODE_2826_length_7479_cov_2_691840	1
SRR6797145	NODE_2842_length_7456_cov_4_401138	1
SRR6797145	NODE_304_length_29904_cov_6_056191	1
SRR6797145	NODE_3115_length_7012_cov_3_952992	1
SRR6797145	NODE_3286_length_6755_cov_1_150494	1
SRR6797145	NODE_3288_length_6754_cov_1_249363	1
SRR6797145	NODE_334_length_28875_cov_1_960483	1
SRR6797145	NODE_3384_length_6640_cov_2_213927	1
SRR6797145	NODE_3564_length_6440_cov_1_610247	1
SRR6797145	NODE_3617_length_6372_cov_2_178237	1
SRR6797145	NODE_3737_length_6253_cov_1_210978	1
SRR6797145	NODE_3789_length_6193_cov_165_940647	1
SRR6797145	NODE_3990_length_5997_cov_2_090203	1
SRR6797145	NODE_3994_length_5990_cov_1_144258	1
SRR6797145	NODE_4111_length_5884_cov_11_699501	1
SRR6797145	NODE_4264_length_5748_cov_3_305414	1
SRR6797145	NODE_4308_length_5706_cov_3_392787	1
SRR6797145	NODE_4614_length_5449_cov_18_892405	1
SRR6797145	NODE_4627_length_5440_cov_1_029834	1
SRR6797145	NODE_4770_length_5331_cov_3_059383	1
SRR6797145	NODE_4806_length_5304_cov_1_421274	1
SRR6797145	NODE_4889_length_5256_cov_25_135934	1
SRR6797145	NODE_4942_length_5214_cov_11_871520	1
SRR6797145	NODE_4949_length_5209_cov_1_303975	1
SRR6797145	NODE_4958_length_5202_cov_36_140098	1
SRR6797145	NODE_5096_length_5119_cov_1_000000	1
SRR6797145	NODE_5176_length_5077_cov_1_138000	1
SRR6797145	NODE_5212_length_5055_cov_1_741663	1
SRR6797145	NODE_5423_length_4918_cov_2_376782	1
SRR6797145	NODE_5519_length_4857_cov_5_048745	1
SRR6797145	NODE_5556_length_4839_cov_2_013020	1
SRR6797145	NODE_5682_length_4773_cov_1_636925	1
SRR6797145	NODE_5686_length_4771_cov_1_427567	1
SRR6797145	NODE_5849_length_4673_cov_14_646214	1
SRR6797145	NODE_6129_length_4528_cov_58_093687	1
SRR6797145	NODE_6210_length_4494_cov_1_155988	1
SRR6797145	NODE_6339_length_4433_cov_1_782599	1
SRR6797145	NODE_6675_length_4292_cov_9_716726	1
SRR6797145	NODE_6731_length_4268_cov_1_080172	1
SRR6797145	NODE_740_length_17182_cov_9_631687	1
SRR6797145	NODE_7425_length_4014_cov_3_979680	1
SRR6797145	NODE_7479_length_3994_cov_130_614246	1
SRR6797145	NODE_8207_length_3746_cov_6_288907	1
SRR6797145	NODE_8300_length_3718_cov_9_649547	1
SRR6797145	NODE_832_length_16156_cov_1_928540	1
SRR6797145	NODE_8346_length_3707_cov_3_468320	1
SRR6797145	NODE_848_length_15963_cov_1_250409	1
SRR6797145	NODE_8726_length_3602_cov_1_179291	1
SRR6797145	NODE_8785_length_3587_cov_1_843305	1
SRR6797145	NODE_8788_length_3586_cov_5_585637	1
SRR6797145	NODE_892_length_15552_cov_4_007237	1
SRR6797145	NODE_9030_length_3521_cov_2_731127	1
SRR6797145	NODE_9103_length_3504_cov_1_100088	1
SRR6797145	NODE_9217_length_3479_cov_3_835097	1
SRR6797145	NODE_9458_length_3422_cov_10_255007	1
SRR6797145	NODE_94_length_54729_cov_1_958757	1
SRR6797145	NODE_1006_length_14593_cov_14_665886	2
SRR6797145	NODE_1010_length_14557_cov_2_287224	2
SRR6797145	NODE_10135_length_3268_cov_2_511752	2
SRR6797145	NODE_1024_length_14450_cov_2_909831	2
SRR6797145	NODE_102_length_52872_cov_7_349294	2
SRR6797145	NODE_1032_length_14394_cov_9_765035	2
SRR6797145	NODE_10429_length_3206_cov_2_138063	2
SRR6797145	NODE_1042_length_14315_cov_5_733179	2
SRR6797145	NODE_10436_length_3204_cov_5_115446	2
SRR6797145	NODE_10500_length_3192_cov_1_149278	2
SRR6797145	NODE_1050_length_14283_cov_37_309799	2
SRR6797145	NODE_1056_length_14242_cov_129_637063	2
SRR6797145	NODE_1059_length_14216_cov_10_226041	2
SRR6797145	NODE_1063_length_14190_cov_63_264154	2
SRR6797145	NODE_1065_length_14181_cov_1_960437	2
SRR6797145	NODE_10679_length_3157_cov_8_383766	2
SRR6797145	NODE_1071_length_14142_cov_14_723000	2
SRR6797145	NODE_1074_length_14107_cov_2_402138	2
SRR6797145	NODE_10844_length_3130_cov_4_423190	2
SRR6797145	NODE_1084_length_14030_cov_1_485200	2
SRR6797145	NODE_10906_length_3119_cov_1_863905	2
SRR6797145	NODE_10921_length_3117_cov_2_681579	2
SRR6797145	NODE_10922_length_3117_cov_1_579605	2
SRR6797145	NODE_109_length_51400_cov_9_917016	2
SRR6797145	NODE_11033_length_3097_cov_23_465232	2
SRR6797145	NODE_11038_length_3097_cov_1_257616	2
SRR6797145	NODE_11058_length_3091_cov_6_975116	2
SRR6797145	NODE_110_length_51252_cov_7_175261	2
SRR6797145	NODE_1110_length_13741_cov_17_581601	2
SRR6797145	NODE_111_length_51140_cov_4_441846	2
SRR6797145	NODE_11221_length_3061_cov_22_234584	2
SRR6797145	NODE_11235_length_3059_cov_1_051308	2
SRR6797145	NODE_11272_length_3054_cov_9_243870	2
SRR6797145	NODE_1134_length_13533_cov_1_931109	2
SRR6797145	NODE_113_length_51054_cov_5_310944-circula	2
SRR6797145	NODE_11559_length_3005_cov_1_187842	2
SRR6797145	NODE_1156_length_13366_cov_5_527429	2
SRR6797145	NODE_1158_length_13353_cov_26_998494	2
SRR6797145	NODE_115_length_50988_cov_5_873210	2
SRR6797145	NODE_1164_length_13320_cov_2_241562	2
SRR6797145	NODE_1168_length_13290_cov_2_303035	2
SRR6797145	NODE_1182_length_13187_cov_18_990847	2
SRR6797145	NODE_1184_length_13158_cov_3_739240	2
SRR6797145	NODE_1185_length_13157_cov_27_477676	2
SRR6797145	NODE_1207_length_13017_cov_1_753632	2
SRR6797145	NODE_1214_length_12971_cov_4_083837	2
SRR6797145	NODE_1217_length_12947_cov_10_563559	2
SRR6797145	NODE_1219_length_12944_cov_26_698453	2
SRR6797145	NODE_1234_length_12825_cov_1_915438	2
SRR6797145	NODE_1242_length_12788_cov_86_222170	2
SRR6797145	NODE_1255_length_12721_cov_42_039940	2
SRR6797145	NODE_125_length_49809_cov_3_647933	2
SRR6797145	NODE_1282_length_12486_cov_1_784189	2
SRR6797145	NODE_1287_length_12459_cov_22_071636	2
SRR6797145	NODE_1291_length_12451_cov_34_516244	2
SRR6797145	NODE_1305_length_12384_cov_33_797189	2
SRR6797145	NODE_1318_length_12318_cov_16_201699	2
SRR6797145	NODE_1330_length_12259_cov_1_780414	2
SRR6797145	NODE_1354_length_12076_cov_2_511126	2
SRR6797145	NODE_1378_length_11917_cov_7_214527	2
SRR6797145	NODE_1395_length_11816_cov_2_307863	2
SRR6797145	NODE_1396_length_11815_cov_1_746124	2
SRR6797145	NODE_1399_length_11790_cov_2_669086	2
SRR6797145	NODE_139_length_46865_cov_2_432055	2
SRR6797145	NODE_1429_length_11643_cov_1_265001	2
SRR6797145	NODE_143_length_46083_cov_5_969656	2
SRR6797145	NODE_144_length_46066_cov_6_711866	2
SRR6797145	NODE_1487_length_11301_cov_3_799537	2
SRR6797145	NODE_1491_length_11281_cov_3_674134	2
SRR6797145	NODE_1497_length_11243_cov_2_259538	2
SRR6797145	NODE_149_length_44603_cov_13_748731	2
SRR6797145	NODE_1509_length_11203_cov_1_451195	2
SRR6797145	NODE_150_length_44527_cov_1_935501	2
SRR6797145	NODE_1510_length_11188_cov_2_011610	2
SRR6797145	NODE_1511_length_11183_cov_1_568882	2
SRR6797145	NODE_1512_length_11180_cov_2_314960	2
SRR6797145	NODE_1514_length_11176_cov_1_937021	2
SRR6797145	NODE_1520_length_11142_cov_1_042296	2
SRR6797145	NODE_1546_length_11042_cov_11_321386	2
SRR6797145	NODE_1555_length_10990_cov_2_761019	2
SRR6797145	NODE_1565_length_10958_cov_2_436725	2
SRR6797145	NODE_1574_length_10907_cov_7_386888	2
SRR6797145	NODE_158_length_43079_cov_5_477373-circula	2
SRR6797145	NODE_1591_length_10855_cov_5_077937	2
SRR6797145	NODE_1625_length_10754_cov_3_223565	2
SRR6797145	NODE_162_length_42361_cov_3_073314	2
SRR6797145	NODE_1632_length_10719_cov_2_791017	2
SRR6797145	NODE_1641_length_10675_cov_1_710794	2
SRR6797145	NODE_164_length_42112_cov_3_253836-circula	2
SRR6797145	NODE_166_length_41502_cov_3_068920	2
SRR6797145	NODE_1698_length_10441_cov_3_543902	2
SRR6797145	NODE_171_length_40961_cov_7_586024	2
SRR6797145	NODE_1722_length_10372_cov_3_402623	2
SRR6797145	NODE_1735_length_10341_cov_14_400916	2
SRR6797145	NODE_1737_length_10335_cov_39_679372	2
SRR6797145	NODE_1738_length_10334_cov_1_326509	2
SRR6797145	NODE_1752_length_10258_cov_1_749926	2
SRR6797145	NODE_1753_length_10258_cov_1_548571	2
SRR6797145	NODE_1756_length_10242_cov_7_907723	2
SRR6797145	NODE_175_length_40144_cov_2_021239	2
SRR6797145	NODE_1764_length_10212_cov_3_219043	2
SRR6797145	NODE_1774_length_10175_cov_3_568826	2
SRR6797145	NODE_1776_length_10162_cov_2_474566	2
SRR6797145	NODE_1795_length_10108_cov_7_731433	2
SRR6797145	NODE_17_length_201124_cov_22_872965	2
SRR6797145	NODE_180_length_39522_cov_25_888554	2
SRR6797145	NODE_182_length_39513_cov_3_162415	2
SRR6797145	NODE_1836_length_9950_cov_2_327459	2
SRR6797145	NODE_1865_length_9832_cov_7_439262	2
SRR6797145	NODE_186_length_39174_cov_4_131673	2
SRR6797145	NODE_1871_length_9798_cov_3_418578	2
SRR6797145	NODE_1874_length_9782_cov_24_767955	2
SRR6797145	NODE_187_length_39157_cov_34_328199-circula	2
SRR6797145	NODE_1889_length_9713_cov_1_337173	2
SRR6797145	NODE_188_length_39085_cov_1_965417	2
SRR6797145	NODE_1941_length_9525_cov_4_548582	2
SRR6797145	NODE_1946_length_9509_cov_42_154580	2
SRR6797145	NODE_194_length_37940_cov_3_546946	2
SRR6797145	NODE_1952_length_9480_cov_9_921089	2
SRR6797145	NODE_1959_length_9444_cov_0_971602	2
SRR6797145	NODE_1975_length_9395_cov_2_797596	2
SRR6797145	NODE_1979_length_9373_cov_1_736015	2
SRR6797145	NODE_197_length_37669_cov_7_010933	2
SRR6797145	NODE_1993_length_9335_cov_1_388637	2
SRR6797145	NODE_2009_length_9245_cov_1_793521	2
SRR6797145	NODE_2015_length_9231_cov_3_067402	2
SRR6797145	NODE_2018_length_9227_cov_1_480765	2
SRR6797145	NODE_2035_length_9195_cov_1_718469	2
SRR6797145	NODE_2044_length_9158_cov_5_466248	2
SRR6797145	NODE_2049_length_9145_cov_1_720335	2
SRR6797145	NODE_206_length_36706_cov_7_184253	2
SRR6797145	NODE_2073_length_9100_cov_1_266098	2
SRR6797145	NODE_208_length_36567_cov_2_059441	2
SRR6797145	NODE_210_length_36389_cov_2_249862	2
SRR6797145	NODE_212_length_36321_cov_5_646066	2
SRR6797145	NODE_213_length_36117_cov_1_843646	2
SRR6797145	NODE_2143_length_8904_cov_5_389374	2
SRR6797145	NODE_214_length_35841_cov_5_669137	2
SRR6797145	NODE_2154_length_8862_cov_1_602504	2
SRR6797145	NODE_2170_length_8827_cov_1_103429	2
SRR6797145	NODE_217_length_35711_cov_13_259555	2
SRR6797145	NODE_2183_length_8774_cov_9_355985	2
SRR6797145	NODE_219_length_35683_cov_27_148599	2
SRR6797145	NODE_2219_length_8704_cov_2_120900	2
SRR6797145	NODE_222_length_35523_cov_3_230209	2
SRR6797145	NODE_2267_length_8605_cov_42_635202	2
SRR6797145	NODE_2282_length_8560_cov_1_333373	2
SRR6797145	NODE_2283_length_8559_cov_2_456025	2
SRR6797145	NODE_2285_length_8557_cov_3_814623	2
SRR6797145	NODE_228_length_35378_cov_3_659216	2
SRR6797145	NODE_2294_length_8539_cov_4_271212	2
SRR6797145	NODE_229_length_35349_cov_5_294596-circula	2
SRR6797145	NODE_230_length_35306_cov_3_409521	2
SRR6797145	NODE_232_length_35149_cov_2_535955	2
SRR6797145	NODE_2359_length_8364_cov_6_012188	2
SRR6797145	NODE_2376_length_8323_cov_1_557967	2
SRR6797145	NODE_2390_length_8304_cov_2_684697	2
SRR6797145	NODE_2392_length_8300_cov_1_190806	2
SRR6797145	NODE_239_length_35013_cov_3_560969	2
SRR6797145	NODE_2414_length_8250_cov_2_482442	2
SRR6797145	NODE_2445_length_8185_cov_22_454613	2
SRR6797145	NODE_244_length_34636_cov_7_844874-circula	2
SRR6797145	NODE_2461_length_8148_cov_10_010532	2
SRR6797145	NODE_2464_length_8140_cov_1_734838	2
SRR6797145	NODE_248_length_33700_cov_2_815216	2
SRR6797145	NODE_2499_length_8080_cov_8_859178	2
SRR6797145	NODE_249_length_33646_cov_3_583395	2
SRR6797145	NODE_2502_length_8074_cov_0_972365	2
SRR6797145	NODE_250_length_33566_cov_10_056675	2
SRR6797145	NODE_251_length_33552_cov_33_377715-circula	2
SRR6797145	NODE_252_length_33546_cov_11_431504-circula	2
SRR6797145	NODE_253_length_33524_cov_3_964302	2
SRR6797145	NODE_2556_length_7947_cov_1_186150	2
SRR6797145	NODE_256_length_33250_cov_4_453984	2
SRR6797145	NODE_257_length_33232_cov_11_664515	2
SRR6797145	NODE_2581_length_7898_cov_25_172740	2
SRR6797145	NODE_2588_length_7883_cov_27_535870	2
SRR6797145	NODE_258_length_33175_cov_12_013022	2
SRR6797145	NODE_2595_length_7875_cov_53_409720	2
SRR6797145	NODE_2600_length_7868_cov_1_794378	2
SRR6797145	NODE_261_length_32699_cov_8_711698	2
SRR6797145	NODE_2638_length_7795_cov_10_691241	2
SRR6797145	NODE_2648_length_7787_cov_5_124643	2
SRR6797145	NODE_264_length_32397_cov_1_800619	2
SRR6797145	NODE_2661_length_7760_cov_1_389041	2
SRR6797145	NODE_273_length_31726_cov_2_378495	2
SRR6797145	NODE_274_length_31584_cov_35_604850	2
SRR6797145	NODE_2753_length_7600_cov_1_310381	2
SRR6797145	NODE_2767_length_7580_cov_5_285086	2
SRR6797145	NODE_2777_length_7558_cov_31_242347	2
SRR6797145	NODE_2779_length_7552_cov_1_349298	2
SRR6797145	NODE_2781_length_7550_cov_5_346180	2
SRR6797145	NODE_2807_length_7514_cov_5_057953	2
SRR6797145	NODE_283_length_31100_cov_3_458627-circula	2
SRR6797145	NODE_2844_length_7456_cov_1_592221	2
SRR6797145	NODE_2845_length_7453_cov_3_893574	2
SRR6797145	NODE_2846_length_7449_cov_7_063890	2
SRR6797145	NODE_2856_length_7428_cov_2_245137	2
SRR6797145	NODE_285_length_30881_cov_14_442378	2
SRR6797145	NODE_288_length_30724_cov_29_748687	2
SRR6797145	NODE_2894_length_7365_cov_15_394896	2
SRR6797145	NODE_2927_length_7318_cov_1_407817	2
SRR6797145	NODE_2968_length_7242_cov_17_511235	2
SRR6797145	NODE_2969_length_7240_cov_11_394527	2
SRR6797145	NODE_2996_length_7197_cov_9_122753	2
SRR6797145	NODE_3003_length_7189_cov_1_015889	2
SRR6797145	NODE_3011_length_7174_cov_21_930534	2
SRR6797145	NODE_303_length_29977_cov_19_892709	2
SRR6797145	NODE_3045_length_7112_cov_8_537171	2
SRR6797145	NODE_3056_length_7100_cov_1_627510	2
SRR6797145	NODE_305_length_29831_cov_73_756907	2
SRR6797145	NODE_307_length_29806_cov_1_692691	2
SRR6797145	NODE_3089_length_7048_cov_4_584708	2
SRR6797145	NODE_308_length_29779_cov_3_105481	2
SRR6797145	NODE_3110_length_7020_cov_31_445773	2
SRR6797145	NODE_313_length_29639_cov_3_768825	2
SRR6797145	NODE_3140_length_6965_cov_2_032956	2
SRR6797145	NODE_3142_length_6963_cov_42_660616	2
SRR6797145	NODE_3146_length_6954_cov_9_039698	2
SRR6797145	NODE_3155_length_6938_cov_4_303746	2
SRR6797145	NODE_3157_length_6937_cov_1_513265	2
SRR6797145	NODE_3193_length_6881_cov_2_029541	2
SRR6797145	NODE_3223_length_6839_cov_85_124371	2
SRR6797145	NODE_3237_length_6822_cov_30_344552	2
SRR6797145	NODE_324_length_29208_cov_7_452679	2
SRR6797145	NODE_3255_length_6791_cov_21_096664	2
SRR6797145	NODE_325_length_29179_cov_10_180950	2
SRR6797145	NODE_3268_length_6779_cov_1_348254	2
SRR6797145	NODE_3283_length_6759_cov_3_822957	2
SRR6797145	NODE_3428_length_6608_cov_1_609095	2
SRR6797145	NODE_342_length_28229_cov_5_934783	2
SRR6797145	NODE_344_length_28141_cov_1_924886	2
SRR6797145	NODE_347_length_28075_cov_1_537217	2
SRR6797145	NODE_3501_length_6514_cov_8_781731	2
SRR6797145	NODE_3504_length_6512_cov_3_874747	2
SRR6797145	NODE_351_length_27816_cov_9_227117	2
SRR6797145	NODE_3524_length_6483_cov_42_294880	2
SRR6797145	NODE_3561_length_6444_cov_145_870269	2
SRR6797145	NODE_3575_length_6426_cov_8_697748	2
SRR6797145	NODE_357_length_27426_cov_33_172365	2
SRR6797145	NODE_358_length_27356_cov_11_841087	2
SRR6797145	NODE_3601_length_6385_cov_12_100349	2
SRR6797145	NODE_3612_length_6375_cov_3_367259-circula	2
SRR6797145	NODE_3620_length_6369_cov_1_573268	2
SRR6797145	NODE_3673_length_6316_cov_4_101619	2
SRR6797145	NODE_3690_length_6296_cov_2_036662	2
SRR6797145	NODE_3714_length_6277_cov_1_837258	2
SRR6797145	NODE_3722_length_6265_cov_5_441500	2
SRR6797145	NODE_374_length_26395_cov_14_437571	2
SRR6797145	NODE_375_length_26375_cov_15_683740	2
SRR6797145	NODE_3767_length_6216_cov_13_859912	2
SRR6797145	NODE_3785_length_6201_cov_2_956728	2
SRR6797145	NODE_3853_length_6137_cov_1_446040	2
SRR6797145	NODE_3856_length_6133_cov_1_537979	2
SRR6797145	NODE_3876_length_6114_cov_1_349014	2
SRR6797145	NODE_3897_length_6099_cov_6_685487	2
SRR6797145	NODE_3904_length_6096_cov_2_731185	2
SRR6797145	NODE_3946_length_6050_cov_1_370501	2
SRR6797145	NODE_395_length_25429_cov_11_172412	2
SRR6797145	NODE_400_length_25246_cov_1_911002	2
SRR6797145	NODE_4028_length_5952_cov_1_279830	2
SRR6797145	NODE_4029_length_5951_cov_4_548008	2
SRR6797145	NODE_402_length_25212_cov_5_934275	2
SRR6797145	NODE_4055_length_5928_cov_6_547770	2
SRR6797145	NODE_4059_length_5926_cov_1_434091	2
SRR6797145	NODE_407_length_25112_cov_4_522229	2
SRR6797145	NODE_4110_length_5885_cov_1_067665	2
SRR6797145	NODE_414_length_24877_cov_1_816048	2
SRR6797145	NODE_416_length_24834_cov_5_308236	2
SRR6797145	NODE_4176_length_5822_cov_9_616710	2
SRR6797145	NODE_418_length_24813_cov_1_676504	2
SRR6797145	NODE_4196_length_5804_cov_6_241138	2
SRR6797145	NODE_4226_length_5773_cov_1_126053	2
SRR6797145	NODE_423_length_24670_cov_2_944578	2
SRR6797145	NODE_4255_length_5755_cov_3_861043	2
SRR6797145	NODE_4277_length_5732_cov_1_744297	2
SRR6797145	NODE_4285_length_5724_cov_3_913228	2
SRR6797145	NODE_4287_length_5723_cov_3_780021	2
SRR6797145	NODE_42_length_94770_cov_4_971371	2
SRR6797145	NODE_4307_length_5707_cov_1_191829	2
SRR6797145	NODE_4312_length_5704_cov_45_384930	2
SRR6797145	NODE_4316_length_5701_cov_66_616821	2
SRR6797145	NODE_4355_length_5668_cov_2_056519	2
SRR6797145	NODE_4385_length_5647_cov_1_459964	2
SRR6797145	NODE_4386_length_5646_cov_7_999282	2
SRR6797145	NODE_43_length_93748_cov_2_323312	2
SRR6797145	NODE_4402_length_5633_cov_3_028618	2
SRR6797145	NODE_4439_length_5602_cov_1_138281	2
SRR6797145	NODE_4506_length_5555_cov_35_729098	2
SRR6797145	NODE_4529_length_5533_cov_1_943548	2
SRR6797145	NODE_452_length_23836_cov_12_311756	2
SRR6797145	NODE_4570_length_5484_cov_2_002589	2
SRR6797145	NODE_4571_length_5482_cov_5_860315	2
SRR6797145	NODE_457_length_23721_cov_1_576975	2
SRR6797145	NODE_4585_length_5471_cov_1_344271	2
SRR6797145	NODE_459_length_23701_cov_8_091009	2
SRR6797145	NODE_4609_length_5453_cov_5_313802	2
SRR6797145	NODE_460_length_23656_cov_4_155520	2
SRR6797145	NODE_4630_length_5437_cov_1_556530	2
SRR6797145	NODE_470_length_23451_cov_4_090100	2
SRR6797145	NODE_475_length_23278_cov_2_132537	2
SRR6797145	NODE_477_length_23213_cov_37_739929	2
SRR6797145	NODE_4867_length_5272_cov_6_099326	2
SRR6797145	NODE_488_length_22847_cov_13_760782	2
SRR6797145	NODE_5031_length_5155_cov_0_995865	2
SRR6797145	NODE_5065_length_5133_cov_2_292722	2
SRR6797145	NODE_511_length_22338_cov_38_040834	2
SRR6797145	NODE_513_length_22332_cov_3_027365	2
SRR6797145	NODE_514_length_22309_cov_2_353095	2
SRR6797145	NODE_515_length_22297_cov_17_960486	2
SRR6797145	NODE_516_length_22287_cov_1_619090	2
SRR6797145	NODE_520_length_22136_cov_6_702797	2
SRR6797145	NODE_523_length_22074_cov_1_325181	2
SRR6797145	NODE_5247_length_5031_cov_2_294308	2
SRR6797145	NODE_5264_length_5015_cov_1_535439	2
SRR6797145	NODE_5274_length_5009_cov_1_517843	2
SRR6797145	NODE_5316_length_4983_cov_2_133714	2
SRR6797145	NODE_5325_length_4978_cov_1_939400	2
SRR6797145	NODE_534_length_21640_cov_29_188007	2
SRR6797145	NODE_5399_length_4938_cov_1_731331	2
SRR6797145	NODE_5425_length_4917_cov_1_194008	2
SRR6797145	NODE_5456_length_4899_cov_3_599336	2
SRR6797145	NODE_5468_length_4893_cov_5_796304	2
SRR6797145	NODE_547_length_21066_cov_19_129592	2
SRR6797145	NODE_550_length_21035_cov_2_629879	2
SRR6797145	NODE_551_length_21031_cov_33_361936	2
SRR6797145	NODE_5550_length_4842_cov_1_746905	2
SRR6797145	NODE_561_length_20771_cov_2_945153	2
SRR6797145	NODE_5621_length_4808_cov_8_522300	2
SRR6797145	NODE_5635_length_4800_cov_3_251112	2
SRR6797145	NODE_5637_length_4798_cov_1_977971	2
SRR6797145	NODE_5648_length_4791_cov_1_372507	2
SRR6797145	NODE_5650_length_4790_cov_7_639508	2
SRR6797145	NODE_567_length_20539_cov_2_118073	2
SRR6797145	NODE_5721_length_4751_cov_1_424476	2
SRR6797145	NODE_5756_length_4730_cov_1_001934	2
SRR6797145	NODE_5761_length_4728_cov_8_858310	2
SRR6797145	NODE_5771_length_4725_cov_12_405766	2
SRR6797145	NODE_5777_length_4723_cov_4_130865	2
SRR6797145	NODE_5825_length_4695_cov_5_769597	2
SRR6797145	NODE_584_length_20131_cov_4_021043	2
SRR6797145	NODE_588_length_19993_cov_9_850070	2
SRR6797145	NODE_589_length_19983_cov_2_019843	2
SRR6797145	NODE_59_length_73724_cov_2_483618	2
SRR6797145	NODE_6012_length_4585_cov_0_795918	2
