contig,kaiju_match_ratio,keep_score_all,keep_score_high_recall,keep_score_high_MCC
Spannenburg_0023474,0.03193064072742652,-0.5,1.5,-0.5
Spannenburg_0023479,0.05371114400507507,2.5,2.5,2.5
Spannenburg_0023484,NA,0.5,2.5,-0.5
Spannenburg_0023492,0.06367675058176434,-1,1,-1
Spannenburg_0023506,0.059669911129919595,-1.5,0.5,-1.5
Spannenburg_0023510,0.03787558188743123,-1.5,0.5,-1.5
Spannenburg_0023532,0.12849280270956817,1,1,1
Spannenburg_0023534,NA,-1,1,-1
Spannenburg_0023578,0.027760118669209577,-1,1,-1
Spannenburg_0023586,0.022891055532005086,-1,1,-1
Spannenburg_0023598,0.03243587025651897,0.5,1.5,0.5
Spannenburg_0023617,NA,-1.5,0.5,-1.5
Spannenburg_0023624,NA,-0.5,1.5,-0.5
Spannenburg_0023638,0.022915340547422024,1.5,1.5,1
Spannenburg_0023649,0.044142614601018676,-0.5,1.5,-0.5
Spannenburg_0023655,NA,-1,1,-1
Spannenburg_0023668,0.09660297239915075,-1.5,0.5,-1.5
Spannenburg_0023676,NA,-1,1,-1
Spannenburg_0023686,0.08071367884451996,-1.5,0.5,-1.5
Spannenburg_0023708,NA,-1.5,0.5,-1.5
Spannenburg_0023723,NA,-1,1,-1
Spannenburg_0023724,0.025090367850308312,-1,1,-1
Spannenburg_0023738,0.024245002126754574,-1,1,-1
Spannenburg_0023739,NA,-1,1,-1
Spannenburg_0023754,0.03787234042553191,-0.5,1.5,-0.5
Spannenburg_0023759,NA,-1.5,0.5,-1.5
Spannenburg_0023771,0.042349436050223455,-0.5,1.5,-0.5
Spannenburg_0023784,0.03065134099616858,-1.5,0.5,-1.5
Spannenburg_0023787,0.06364410387398893,-1.5,0.5,-1.5
Spannenburg_0023797,NA,-1.5,0.5,-1.5
Spannenburg_0023798,0.09114139693356048,-1,1,-1
Spannenburg_0023814,0.0325948018747337,-1.5,0.5,-1.5
Spannenburg_0023833,0.023444160272804774,-1.5,0.5,-1.5
Spannenburg_0023838,NA,-0.5,1.5,-0.5
Spannenburg_0023865,NA,-1,1,-1
Spannenburg_0023868,0.12350682593856656,-1.5,0.5,-1.5
Spannenburg_0023884,NA,-0.5,1.5,-0.5
Spannenburg_0023887,NA,-1.5,0.5,-1.5
Spannenburg_0023892,0.027309579688500108,-0.5,1.5,-0.5
Spannenburg_0023903,0.026888604353393086,-1,1,-1
Spannenburg_0023919,0.02583262169086251,1.5,1.5,1
Spannenburg_0023926,0.04697843262865684,-1.5,0.5,-1.5
Spannenburg_0023941,0.03780435711234515,-1,1,-1
Spannenburg_0023957,NA,2.5,2.5,1.5
Spannenburg_0023959,NA,2,2,1.5
Spannenburg_0023987,NA,-1,1,-1
Spannenburg_0023996,0.032299465240641714,-1.5,0.5,-1.5
Spannenburg_0024020,NA,-1.5,0.5,-1.5
Spannenburg_0024068,NA,1.5,2.5,1
Spannenburg_0024074,0.02829581993569132,1,1,1
Spannenburg_0024081,0.037307032590051456,-1.5,0.5,-1.5
Spannenburg_0024096,0.034963534963534965,-1.5,0.5,-1.5
Spannenburg_0024106,NA,0,2,-1
Spannenburg_0024117,NA,2.5,2.5,1.5
Spannenburg_0024149,NA,-1,1,-1
Spannenburg_0024151,0.0307064633884475,-1,1,-1
Spannenburg_0024154,0.04058406699592012,-1,1,-1
Spannenburg_0024171,NA,2,2,1
Spannenburg_0024175,0.10827067669172932,-1.5,0.5,-1.5
Spannenburg_0024182,NA,0,1,0
Spannenburg_0024215,0.033748925193465173,-1.5,0.5,-1.5
Spannenburg_0024255,0.023455993113836886,2,2,1.5
Spannenburg_0024257,0.02324580284115368,-1.5,0.5,-1.5
Spannenburg_0024267,0.062432723358449946,0.5,1.5,0.5
Spannenburg_0024290,NA,0,1,0
Spannenburg_0024309,0.062082345333045914,-0.5,1.5,-0.5
Spannenburg_0024310,0.05561543436085363,-1.5,0.5,-1.5
Spannenburg_0024312,0.03707695624056909,-1,1,-1
Spannenburg_0024333,0.02414833980163864,-1,1,-1
Spannenburg_0024339,0.03666163467759327,-1.5,0.5,-1.5
Spannenburg_0024372,NA,-0.5,1.5,-0.5
Spannenburg_0024392,0.04620034542314335,-1,1,-1
Spannenburg_0024398,NA,1,1,1
Spannenburg_0024423,0.06482281763180639,-1.5,0.5,-1.5
Spannenburg_0024428,0.023557380592176356,-1.5,0.5,-1.5
Spannenburg_0024455,0.027675675675675675,-1.5,0.5,-1.5
Spannenburg_0024458,NA,-1.5,0.5,-1.5
Spannenburg_0024465,NA,0.5,1.5,0.5
Spannenburg_0024470,NA,0,1,0
Spannenburg_0024472,0.03482587064676617,-1.5,0.5,-1.5
Spannenburg_0024481,0.02964726249729496,-1,1,-1
Spannenburg_0024509,0.034430489389346036,1.5,1.5,1.5
Spannenburg_0024511,0.03724556084885232,-1,1,-1
Spannenburg_0024541,0.029475509319462505,-1.5,0.5,-1.5
Spannenburg_0024544,0.056566970091027305,-1.5,0.5,-1.5
Spannenburg_0024557,0.026669557675628796,-1,1,-1
Spannenburg_0024564,NA,2,2,2
Spannenburg_0024569,NA,0.5,1.5,0.5
Spannenburg_0024613,0.025830258302583026,0,1,0
Spannenburg_0024629,0.033651758575770734,-1.5,0.5,-1.5
Spannenburg_0024633,0.03452768729641694,-1,1,-1
Spannenburg_0024648,0.04192006950477845,-1.5,0.5,-1.5
Spannenburg_0024672,NA,1.5,1.5,1.5
Spannenburg_0024678,NA,0,2,-1
Spannenburg_0024686,NA,1.5,1.5,1.5
Spannenburg_0024689,NA,0,1,0
Spannenburg_0024721,0.15600522193211488,-1,1,-1
Spannenburg_0024743,0.08645470383275261,-1,1,-1
Spannenburg_0024749,0.04507839721254355,-1,1,-1
Spannenburg_0024766,0.024400871459694988,-1,1,-1
Spannenburg_0024774,NA,2,2,1
Spannenburg_0024784,0.024193548387096774,2.5,2.5,1.5
Spannenburg_0024785,0.06190061028770706,-1.5,0.5,-1.5
Spannenburg_0024810,NA,1,1,1
Spannenburg_0024835,NA,-1.5,0.5,-1.5
Spannenburg_0024840,NA,-1.5,0.5,-1.5
Spannenburg_0024844,0.05937568216546606,-1.5,0.5,-1.5
Spannenburg_0024856,0.06593886462882097,-1.5,0.5,-1.5
Spannenburg_0024868,0.07709106791875955,-1,1,-1
Spannenburg_0024893,0.027753496503496504,-1.5,0.5,-1.5
Spannenburg_0024894,0.026442307692307692,-1,1,-1
Spannenburg_0024903,0.03366120218579235,-1,1,-1
Spannenburg_0024906,0.028633879781420766,1.5,1.5,1.5
Spannenburg_0024917,NA,-1.5,0.5,-1.5
Spannenburg_0024919,NA,0.5,1.5,0.5
Spannenburg_0024947,0.053610503282275714,-1.5,0.5,-1.5
Spannenburg_0024968,NA,0,1,0
Spannenburg_0024970,0.03393169877408056,-1.5,0.5,-1.5
Spannenburg_0024977,0.029997810378804467,-1,1,-1
Spannenburg_0024995,NA,1.5,2.5,0.5
Spannenburg_0025018,0.03265395573087881,-1.5,0.5,-1.5
Spannenburg_0025029,0.0931608943445857,-1,1,-1
Spannenburg_0025037,NA,0.5,1.5,0.5
Spannenburg_0025039,NA,-1,1,-1
Spannenburg_0025042,0.049342105263157895,-1.5,0.5,-1.5
Spannenburg_0025044,0.04868421052631579,2,2,2
Spannenburg_0025050,0.07017543859649122,1,1,1
Spannenburg_0025052,0.027418293485413466,-1,1,-1
Spannenburg_0025062,NA,-1,1,-1
Spannenburg_0025078,0.054860653938994954,-1,1,-1
Spannenburg_0025090,NA,1.5,1.5,1.5
Spannenburg_0025108,0.026783754116355654,-1,1,-1
Spannenburg_0025115,0.029863855950812472,-1,1,-1.5
Spannenburg_0025121,0.055128486712057986,-1,1,-1
Spannenburg_0025140,0.035816304108987035,-1.5,0.5,-1.5
Spannenburg_0025164,NA,-1,1,-1
Spannenburg_0025179,0.03409590849098108,-1.5,0.5,-1.5
Spannenburg_0025201,0.026848591549295774,1.5,1.5,1.5
Spannenburg_0025203,0.03389084507042254,-1,1,-1
Spannenburg_0025209,0.07263922518159806,-1.5,0.5,-1.5
Spannenburg_0025210,0.05018710103455866,0,1,0
Spannenburg_0025227,NA,1,1,1
Spannenburg_0025244,0.05879762166923585,-1.5,0.5,-1.5
Spannenburg_0025248,NA,-1,1,-1
Spannenburg_0025260,0.026217228464419477,-1,1,-1
Spannenburg_0025279,NA,2,2,1
Spannenburg_0025281,0.050044091710758375,-1,1,-1
Spannenburg_0025294,0.03263506063947078,-1.5,0.5,-1.5
Spannenburg_0025317,NA,-1.5,0.5,-1.5
Spannenburg_0025336,0.028911939969101744,0,2,-0.5
Spannenburg_0025340,0.08344370860927153,-1,1,-1
Spannenburg_0025348,NA,2,2,1.5
Spannenburg_0025394,0.04729281767955801,-1,1,-1
Spannenburg_0025397,0.055027624309392266,-1,1,-1
Spannenburg_0025406,0.026525198938992044,-1,1,-1
Spannenburg_0025415,0.05107229714791068,-1,1,-1
Spannenburg_0025420,0.06389564448374972,0,1,0
Spannenburg_0025424,0.035374751271280126,-1.5,0.5,-1.5
Spannenburg_0025436,0.037602300376023,0.5,1.5,0.5
Spannenburg_0025442,0.0336208803362088,-1,1,-1
Spannenburg_0025449,0.048893805309734514,-1.5,0.5,-1.5
Spannenburg_0025482,0.05713020372010629,-1,1,-1
Spannenburg_0025497,0.027906976744186046,-1,1,-1.5
Spannenburg_0025541,0.06917960088691796,-1,1,-1
Spannenburg_0025546,NA,-1,1,-1
Spannenburg_0025568,0.02507211005103173,-1.5,0.5,-1.5
Spannenburg_0025578,NA,2.5,2.5,1.5
Spannenburg_0025586,0.03440621531631521,1,1,1
Spannenburg_0025592,0.035738068812430634,-1.5,0.5,-1.5
Spannenburg_0025602,NA,1,2,0
Spannenburg_0025603,0.02487230735065512,-1,1,-1
Spannenburg_0025626,NA,-0.5,1.5,-0.5
Spannenburg_0025673,0.04893238434163701,0,2,0
Spannenburg_0025674,0.02468861209964413,0.5,1.5,0
Spannenburg_0025675,NA,-1,1,-1
Spannenburg_0025679,NA,1.5,1.5,1.5
Spannenburg_0025691,NA,-1,1,-1
Spannenburg_0025709,NA,-1.5,0.5,-1.5
Spannenburg_0025717,0.04207479964381122,2,2,1
Spannenburg_0025738,NA,1,1,1
Spannenburg_0025745,0.07085561497326204,-1.5,0.5,-1.5
Spannenburg_0025760,0.03164698016492088,0.5,0.5,0.5
Spannenburg_0025765,0.09917539558725207,-1.5,0.5,-1.5
Spannenburg_0025768,0.12193490860454748,-1.5,0.5,-1.5
Spannenburg_0025802,0.025206335043497657,0.5,1.5,0.5
Spannenburg_0025805,0.05576622797233995,0,1,0
Spannenburg_0025815,NA,0,1,0
Spannenburg_0025827,0.03860745369337201,-1,1,-1
Spannenburg_0025848,NA,1,2,0.5
Spannenburg_0025855,NA,1,2,0.5
Spannenburg_0025860,NA,0,1,0
Spannenburg_0025895,0.17787709497206705,-1.5,0.5,-1.5
Spannenburg_0025903,NA,1.5,1.5,1
Spannenburg_0025915,0.04314777554214174,-1,1,-1
Spannenburg_0025916,NA,0,1,0
Spannenburg_0025929,0.03354954148959964,-1,1,-1
Spannenburg_0025935,0.024602997092373072,-1.5,0.5,-1.5
Spannenburg_0025945,0.11521252796420582,-1,1,-1
Spannenburg_0025953,NA,-1.5,0.5,-1.5
Spannenburg_0025977,0.03447503917618088,2.5,2.5,2.5
Spannenburg_0025980,0.03425117528542646,-1,1,-1
Spannenburg_0025987,0.03761755485893417,-1,1,-1
Spannenburg_0025991,NA,-1,1,-1
Spannenburg_0025992,NA,-1,1,-1
Spannenburg_0025993,0.03425884460367219,-1.5,0.5,-1.5
Spannenburg_0026009,0.03293748599596684,0,1,0
Spannenburg_0026010,0.05243110015684517,-1.5,0.5,-1.5
Spannenburg_0026011,0.0477257450145642,0.5,1.5,0.5
Spannenburg_0026012,NA,-1,1,-1
Spannenburg_0026015,0.034737785746302104,-1.5,0.5,-1.5
Spannenburg_0026021,0.02442850739578664,0.5,1.5,0.5
Spannenburg_0026063,NA,2,2,1
Spannenburg_0026069,NA,-1,1,-1
Spannenburg_0026075,NA,-1.5,0.5,-1.5
Spannenburg_0026090,NA,0,1,0
Spannenburg_0026096,NA,-1,1,-1.5
Spannenburg_0026097,NA,2,2,1.5
Spannenburg_0026103,0.029200359389038633,0,1,0
Spannenburg_0026118,0.057065827903841834,-1.5,0.5,-1.5
Spannenburg_0026119,0.03954167602785891,-1.5,0.5,-1.5
Spannenburg_0026132,0.05282085861991459,-1.5,0.5,-1.5
Spannenburg_0026134,NA,-1,1,-1
Spannenburg_0026142,NA,1.5,1.5,1.5
Spannenburg_0026148,0.03237410071942446,-1,1,-1
Spannenburg_0026183,0.05108010801080108,1,1,1
Spannenburg_0026194,0.03847884788478848,-1,1,-1
Spannenburg_0026210,0.07001350742908599,-1,1,-1
Spannenburg_0026216,NA,-1.5,0.5,-1.5
Spannenburg_0026217,0.04660063034669068,0,1,0
Spannenburg_0026220,0.027915353444394417,-1,1,-1
Spannenburg_0026223,0.06710200405314118,-1.5,0.5,-1.5
Spannenburg_0026254,NA,2.5,2.5,1.5
Spannenburg_0026255,NA,-1.5,0.5,-1.5
Spannenburg_0026256,NA,0,1,0
Spannenburg_0026258,0.0914826498422713,0.5,1.5,0.5
Spannenburg_0026260,0.031095087877422264,-0.5,1.5,-0.5
Spannenburg_0026265,0.03515889114266396,-1.5,0.5,-1.5
Spannenburg_0026274,0.050259184133423486,-1,1,-1
Spannenburg_0026289,0.03179255918827509,-1,1,-1
Spannenburg_0026294,0.027508455467869224,-0.5,1.5,-1.5
Spannenburg_0026308,NA,0,1,0
Spannenburg_0026335,0.030227836679449584,-0.5,1.5,-0.5
Spannenburg_0026339,0.03384476534296029,-1,1,-1
Spannenburg_0026358,NA,-1.5,0.5,-1.5
Spannenburg_0026364,0.057575073379995484,-1.5,0.5,-1.5
Spannenburg_0026372,0.05486565816211334,-1.5,0.5,-1.5
Spannenburg_0026380,0.06616982836495032,-0.5,1.5,-1.5
Spannenburg_0026393,NA,0,1,0
Spannenburg_0026395,NA,-1.5,0.5,-1.5
Spannenburg_0026424,0.04113924050632911,-0.5,1.5,-1.5
Spannenburg_0026447,0.02464947987336047,-1,1,-1
Spannenburg_0026451,0.054738746889843926,-1.5,0.5,-1.5
Spannenburg_0026452,NA,-1.5,0.5,-1.5
Spannenburg_0026461,0.03642533936651584,-1,1,-1
Spannenburg_0026477,NA,-1.5,0.5,-1.5
Spannenburg_0026492,0.025815217391304348,-1,1,-1
Spannenburg_0026494,0.09895833333333333,-1.5,0.5,-1.5
Spannenburg_0026495,NA,2,2,1
Spannenburg_0026501,0.0695356738391846,-1.5,0.5,-1.5
Spannenburg_0026522,0.02877860865624292,-1,1,-1
Spannenburg_0026525,0.050079311126217996,-1,1,-1
Spannenburg_0026561,0.031072805624858243,-1.5,0.5,-1.5
Spannenburg_0026624,0.028162616397910515,-1.5,0.5,-1.5
Spannenburg_0026648,0.06886363636363636,-1,1,-1
Spannenburg_0026655,0.02772727272727273,0.5,1.5,0.5
Spannenburg_0026661,0.030006819731757218,-0.5,1.5,-1
Spannenburg_0026686,NA,-1.5,0.5,-1.5
Spannenburg_0026694,NA,-1,1,-1
Spannenburg_0026695,0.08803457688808007,-0.5,1.5,-0.5
Spannenburg_0026697,NA,-1,1,-1
Spannenburg_0026703,NA,-1.5,0.5,-1.5
Spannenburg_0026728,0.0373321192806738,-1.5,0.5,-1.5
Spannenburg_0026750,0.02687314962423138,-1,1,-1
Spannenburg_0026752,NA,-1,1,-1
Spannenburg_0026769,0.03417634996582365,-1,1,-1
Spannenburg_0026776,0.060378218272955114,-1.5,0.5,-1.5
Spannenburg_0026777,0.04989747095010253,-1,1,-1
Spannenburg_0026784,0.05355515041020966,-1.5,0.5,-1.5
Spannenburg_0026804,0.03122863004330978,-1,1,-1
Spannenburg_0026805,NA,-0.5,1.5,-1.5
Spannenburg_0026821,NA,-0.5,1.5,-1
Spannenburg_0026853,0.02761296211775445,0.5,1.5,0.5
Spannenburg_0026857,0.03492353343985392,-1.5,0.5,-1.5
Spannenburg_0026875,0.040420187257364695,-0.5,1.5,-0.5
Spannenburg_0026888,0.02603928734582001,-1,1,-1
Spannenburg_0026897,NA,-1.5,0.5,-1.5
Spannenburg_0026902,0.04021937842778794,-0.5,1.5,-0.5
Spannenburg_0026916,0.035208047553726564,-1.5,0.5,-1.5
Spannenburg_0026917,NA,2,2,2
Spannenburg_0026947,0.03546099290780142,-1.5,0.5,-1.5
Spannenburg_0026952,0.02585220773278426,-1,1,-1
Spannenburg_0026956,NA,-1.5,0.5,-1.5
Spannenburg_0026967,NA,-1.5,0.5,-1.5
Spannenburg_0026986,0.09684065934065934,-1.5,0.5,-1.5
Spannenburg_0026993,NA,-1,1,-1
Spannenburg_0027023,0.06735395189003436,-1.5,0.5,-1.5
Spannenburg_0027030,NA,-1.5,0.5,-1.5
Spannenburg_0027063,0.044475011462631824,-1.5,0.5,-1.5
Spannenburg_0027072,NA,-1.5,0.5,-1.5
Spannenburg_0027074,0.08346709470304976,-1.5,0.5,-1.5
Spannenburg_0027079,0.03256133914239853,-1.5,0.5,-1.5
Spannenburg_0027081,0.22219674386608576,0,1,0
Spannenburg_0027084,0.05986238532110092,-1,1,-1
Spannenburg_0027096,0.05253498508832301,-1.5,0.5,-1.5
Spannenburg_0027113,0.03075510672481065,-1.5,0.5,-1.5
Spannenburg_0027156,0.04480698529411765,-0.5,1.5,-0.5
Spannenburg_0027165,0.029181985294117647,-1.5,0.5,-1.5
Spannenburg_0027191,NA,1,1,0.5
Spannenburg_0027217,0.028525419829767657,-1,1,-1
Spannenburg_0027218,0.032896250287554635,-1.5,0.5,-1.5
Spannenburg_0027233,0.060745513115508513,-1,1,-1
Spannenburg_0027235,0.0393465255407271,-1.5,0.5,-1.5
Spannenburg_0027244,0.04787111622554661,-1,1,-1
Spannenburg_0027269,0.04858392816025789,-1,1,-1
Spannenburg_0027271,0.044899838821091415,-1,1,-1
Spannenburg_0027289,0.03546752648549056,0,1,0
Spannenburg_0027296,0.04630269523151347,-1,1,-1
Spannenburg_0027300,0.038931121861322276,-1.5,0.5,-1.5
Spannenburg_0027303,0.0479152269062428,-0.5,1.5,-0.5
Spannenburg_0027306,NA,1.5,1.5,1.5
Spannenburg_0027321,NA,-0.5,1.5,-0.5
Spannenburg_0027326,NA,-1.5,0.5,-1.5
Spannenburg_0027340,0.032049804011989855,-0.5,1.5,-0.5
Spannenburg_0027368,0.12226066897347174,-1,1,-1
Spannenburg_0027380,NA,-1.5,0.5,-1.5
Spannenburg_0027388,0.0276944380336949,-1.5,0.5,-1.5
Spannenburg_0027393,NA,0.5,1.5,0.5
Spannenburg_0027412,0.03625028861694759,-1.5,0.5,-1.5
Spannenburg_0027414,0.038790117755714615,-0.5,1.5,-0.5
Spannenburg_0027450,0.027495378927911276,-1.5,0.5,-1.5
Spannenburg_0027459,0.02888837531777213,0.5,1.5,0.5
Spannenburg_0027460,0.027732840305061242,-1.5,0.5,-1.5
Spannenburg_0027462,0.0593944996533395,-1.5,0.5,-1.5
Spannenburg_0027487,NA,-1,1,-1.5
Spannenburg_0027489,NA,-1,1,-1
Spannenburg_0027490,0.058973172987974096,0,1,0
Spannenburg_0027518,0.04952557278407776,-1.5,0.5,-1.5
Spannenburg_0027533,0.028935185185185185,-1,1,-1
Spannenburg_0027551,NA,0.5,1.5,0.5
Spannenburg_0027560,NA,0.5,1.5,0.5
Spannenburg_0027573,0.04679175353254575,-1,1,-1
Spannenburg_0027587,0.03707136237256719,0,1,0
Spannenburg_0027589,0.028730305838739572,-1,1,-1
Spannenburg_0027596,0.03962920046349942,-1.5,0.5,-1.5
Spannenburg_0027597,0.03592120509849363,-1,1,-1
Spannenburg_0027602,0.03522595596755504,-1,1,-1
Spannenburg_0027616,0.035929531757070005,0,1,0
Spannenburg_0027618,0.0368567454798331,-1.5,0.5,-1.5
Spannenburg_0027644,0.09626536766411506,-1,1,-1
Spannenburg_0027655,0.05591647331786543,-1.5,0.5,-1.5
Spannenburg_0027676,0.06917363045496751,-1.5,0.5,-1.5
Spannenburg_0027690,0.029022521476665893,-1,1,-1
Spannenburg_0027735,NA,0,1,0
Spannenburg_0027750,NA,-1.5,0.5,-1.5
Spannenburg_0027751,0.06046511627906977,-1.5,0.5,-1.5
Spannenburg_0027753,0.03953488372093023,1.5,1.5,1.5
Spannenburg_0027796,0.03282122905027933,-1,1,-1
Spannenburg_0027801,NA,-1,1,-1
Spannenburg_0027802,0.025605214152700187,-1.5,0.5,-1.5
Spannenburg_0027834,NA,-1,1,-1
Spannenburg_0027837,0.03051479152108083,-1,1,-1
Spannenburg_0027838,0.04122990915443746,-1.5,0.5,-1.5
Spannenburg_0027845,0.05335507921714818,-1,1,-1
Spannenburg_0027853,0.1829410393847588,-1.5,0.5,-1.5
Spannenburg_0027869,0.04428904428904429,-1,1,-1
Spannenburg_0027906,0.043630424638357444,-1.5,0.5,-1.5
Spannenburg_0027958,0.042747021723896286,-1,1,-1
Spannenburg_0028007,0.03343465045592705,-1.5,0.5,-1.5
Spannenburg_0028009,NA,-1,1,-1.5
Spannenburg_0028012,0.05260696750058452,-1.5,0.5,-1.5
Spannenburg_0028014,0.03413607668926818,-1,1,-1
Spannenburg_0028015,0.03530512041150339,-1,1,-1
Spannenburg_0028020,NA,-1,1,-1
Spannenburg_0028034,0.03391812865497076,-1.5,0.5,-1.5
Spannenburg_0028072,0.04682744088035589,-1.5,0.5,-1.5
Spannenburg_0028073,0.026925778506204635,-1.5,0.5,-1.5
Spannenburg_0028076,NA,0,1,0
Spannenburg_0028080,0.026223366892999297,-1.5,0.5,-1.5
Spannenburg_0028089,0.04496487119437939,-1.5,0.5,-1.5
Spannenburg_0028098,0.1529632232372921,-1.5,0.5,-1.5
Spannenburg_0028113,NA,2,2,1
Spannenburg_0028121,0.037965783923131005,-1,1,-1
Spannenburg_0028123,NA,-1.5,0.5,-1.5
Spannenburg_0028133,0.025785278949835913,-0.5,1.5,-0.5
Spannenburg_0028137,0.051570557899671826,-1.5,0.5,-1.5
Spannenburg_0028148,0.04056271981242673,-1,1,-1
Spannenburg_0028152,0.26330597889800705,0,1,0
Spannenburg_0028155,NA,0,1,0
Spannenburg_0028159,NA,-1,1,-1
Spannenburg_0028182,0.02698896972541657,-1,1,-1
Spannenburg_0028187,0.04507042253521127,-1.5,0.5,-1.5
Spannenburg_0028190,0.04084507042253521,0.5,1.5,0.5
Spannenburg_0028194,0.045081004930734914,-1.5,0.5,-1.5
Spannenburg_0028205,NA,-0.5,1.5,-1
Spannenburg_0028214,NA,1,1,1
Spannenburg_0028239,0.06346967559943582,0.5,0.5,0.5
Spannenburg_0028273,0.06304398964949423,-1.5,0.5,-1.5
Spannenburg_0028284,0.04963537991060927,-1,1,-1
Spannenburg_0028301,0.040480112967757116,-1,1,-1
Spannenburg_0028316,0.09533898305084745,-1,1,-1
Spannenburg_0028320,0.027077937367553567,-1.5,0.5,-1.5
Spannenburg_0028328,NA,-1.5,0.5,-1.5
Spannenburg_0028333,0.027790861987753178,-1,1,-1
Spannenburg_0028341,0.028975265017667843,-1.5,0.5,-1.5
Spannenburg_0028349,0.02591283863368669,1.5,1.5,1.5
Spannenburg_0028362,0.05490103675777568,-1,1,-1
Spannenburg_0028375,0.10134338911147772,-1,1,-1
Spannenburg_0028389,0.03583215464403583,-1,1,-1
Spannenburg_0028396,NA,1,2,1
Spannenburg_0028416,NA,-1.5,0.5,-1.5
Spannenburg_0028433,0.031382727701746105,-0.5,1.5,-1
Spannenburg_0028437,NA,0,1,0
Spannenburg_0028480,0.04014167650531287,-1,1,-1
Spannenburg_0028487,0.02975206611570248,-1,1,-1
Spannenburg_0028494,NA,-1,1,-1
Spannenburg_0028495,0.044402456306093525,-1,1,-1
Spannenburg_0028496,NA,1,2,1
Spannenburg_0028506,NA,0.5,1.5,0.5
Spannenburg_0028512,0.029064272211720227,1.5,1.5,1.5
Spannenburg_0028515,0.02622873345935728,-1.5,0.5,-1.5
Spannenburg_0028520,NA,0,1,0
Spannenburg_0028524,0.03592531316473647,-1.5,0.5,-1.5
Spannenburg_0028527,0.03475177304964539,-1.5,0.5,-1.5
Spannenburg_0028543,0.11563017261764011,-0.5,1.5,-0.5
Spannenburg_0028577,0.0281590156176053,-1.5,0.5,-1.5
Spannenburg_0028579,0.04355029585798816,0,1,0
Spannenburg_0028591,0.04403409090909091,-1,1,-1
Spannenburg_0028598,0.04688609992896046,0,1,0
Spannenburg_0028607,0.08335306654037414,-1.5,0.5,-1.5
Spannenburg_0028613,NA,0,1,0
Spannenburg_0028617,NA,0,1,0
Spannenburg_0028622,0.026527711984841308,-1.5,0.5,-1.5
Spannenburg_0028642,0.0476303317535545,-1,1,-1
Spannenburg_0028648,0.030575965868689263,1,1,1
Spannenburg_0028649,0.06755155250059255,-1.5,0.5,-1.5
Spannenburg_0028659,0.07278330962541489,-1,1,-1
Spannenburg_0028669,0.10884515058098174,-1,1,-1
Spannenburg_0028677,0.033444022770398485,0.5,1.5,0.5
Spannenburg_0028720,0.11229819563152897,0,1,0
Spannenburg_0028726,0.027540360873694207,-1,1,-1
Spannenburg_0028740,NA,-1,1,-1
Spannenburg_0028753,0.040380047505938245,-1,1,-1
Spannenburg_0028787,0.029467680608365018,0,1,0
Spannenburg_0028789,0.040399239543726234,-1.5,0.5,-1.5
Spannenburg_0028794,NA,-1.5,0.5,-1.5
Spannenburg_0028797,0.035417161873068696,-1,1,-1
Spannenburg_0028809,0.02662862577270566,-1,1,-1
Spannenburg_0028812,0.02615311459819306,1.5,1.5,1.5
Spannenburg_0028815,0.03185924869234427,0,1,0
Spannenburg_0028833,NA,0,1,0
Spannenburg_0028878,NA,1,1,1
Spannenburg_0028899,0.04430681276798475,-1,1,-1
Spannenburg_0028900,0.027155788470700333,0,1,0
Spannenburg_0028911,0.052418394091017395,-1,1,-1
Spannenburg_0028946,0.17119694802098234,-1.5,0.5,-1.5
Spannenburg_0028947,0.07582260371959942,-1,1,-1
Spannenburg_0028966,0.026234199856904363,-1.5,0.5,-1.5
Spannenburg_0028983,0.052970651395848244,-1.5,0.5,-1.5
Spannenburg_0028996,NA,-1,1,-1
Spannenburg_0028997,NA,-1,1,-1
Spannenburg_0029003,0.11434709954643113,-1,1,-1
Spannenburg_0029011,0.029362616376223442,1,1,1
Spannenburg_0029014,0.050143266475644696,1,1,1
Spannenburg_0029037,0.07284451874850728,-1.5,0.5,-1.5
Spannenburg_0029040,0.03511705685618729,0,1,0
Spannenburg_0029044,NA,-1,1,-1
Spannenburg_0029077,0.0839110686110447,-1.5,0.5,-1.5
Spannenburg_0029082,0.04566100884532632,-1,1,-1
Spannenburg_0029085,NA,0.5,1.5,0.5
Spannenburg_0029102,0.0272662042573547,0.5,0.5,0.5
Spannenburg_0029113,0.02727272727272727,0.5,0.5,0.5
Spannenburg_0029152,0.05554225520708642,-1,1,-1
Spannenburg_0029162,0.0625,-1,1,-1
Spannenburg_0029174,NA,-1,1,-1
Spannenburg_0029175,NA,-1.5,0.5,-1.5
Spannenburg_0029186,NA,1,1,1
Spannenburg_0029187,0.043592814371257484,0.5,1.5,0.5
Spannenburg_0029217,0.04241552839683681,-1,1,-1
Spannenburg_0029221,NA,-1,1,-1
Spannenburg_0029236,0.05897866219132102,0.5,0.5,0.5
Spannenburg_0029258,0.08083473254977212,-1.5,0.5,-1.5
Spannenburg_0029265,0.03621971695850324,-0.5,1.5,-0.5
Spannenburg_0029281,0.08037428023032629,-1.5,0.5,-1.5
Spannenburg_0029282,NA,-1,1,-1
Spannenburg_0029294,NA,-1,1,-1
Spannenburg_0029302,NA,2.5,2.5,1.5
Spannenburg_0029304,NA,1,2,1
Spannenburg_0029312,0.1495798319327731,-0.5,1.5,-0.5
